datetime,epoch,decision,confidence,bet_amount_bnb,ml_score,bull_amount,bear_amount,total_amount,bull_payout,bear_payout,bull_percent,bear_percent,bet_ratio,whale_bet_side,max_bet_on_bull,max_bet_on_bear,bull_whales,bear_whales,current_streak,current_streak_type,skip_rounds_remaining,last_loss_epoch,live_bnb_price,lock_price_previous,price_difference,btc_price,btc_5min_change,btc_influence,real_price_volatility,price_momentum,current_hour,current_day_of_week,hourly_bull_rate,total_bet_log,streak_valid,last_round_price_change,big_move_detected,wallet_number,claimed,result,reward_amount
2025-10-05T03:37:35.859427,418588,bull,MEDIUM (Against bet ratio 0.41 + ML consensus),0.0011217521222756,0.0768884495649243,0.713840627191408,1.7619428542266573,2.4757834814180653,3.4682580216245005,1.4051440292056028,28.832918247864647,71.16708175213535,0.4051440292056028,,0.463019257140375,1.0,0,1,3,BULL,0,,1167.49935277,1167.5400069,-0.0406541299998934,123990.51,0.024628916526123,0.0,0.0011165208994343,0.0349012219371915,3,6,0.573170731707317,1.2458199158825356,True,0.2202068999999937,False,2,yes,loss,-0.0011217521222756
2025-10-05T03:37:36.740513,418588,bull,MEDIUM (Against bet ratio 0.43 + ML consensus),0.0012021477208009,0.0768884495649243,0.754840627191408,1.7619428542266573,2.516783481418065,3.33419186879547,1.428413796384287,29.992275170452803,70.0077248295472,0.4284137963842866,,0.463019257140375,1.0,0,1,3,BULL,0,,1167.49935277,1167.5400069,-0.0406541299998934,123982.57,0.0182236234630007,0.0,0.0011165208994343,0.0349012219371915,3,6,0.573170731707317,1.2575467881671307,True,0.2202068999999937,False,1,yes,loss,-0.0012021477208009
2025-10-05T03:37:36.780212,418588,bull,MEDIUM (Against bet ratio 0.43 + ML consensus),0.0011355020165103,0.0768884495649243,0.754840627191408,1.7619428542266573,2.516783481418065,3.33419186879547,1.428413796384287,29.992275170452803,70.0077248295472,0.4284137963842866,,0.463019257140375,1.0,0,1,3,BULL,0,,1167.49935277,1167.5400069,-0.0406541299998934,123990.52,0.0246369836458574,0.0,0.0011165208994343,0.0349012219371915,3,6,0.573170731707317,1.2575467881671307,True,0.2202068999999937,False,6,yes,loss,-0.0011355020165103
2025-10-05T03:37:36.803926,418588,bull,MEDIUM (Against bet ratio 0.43 + ML consensus),0.0011947306189278,0.0768884495649243,0.754840627191408,1.7619428542266573,2.516783481418065,3.33419186879547,1.428413796384287,29.992275170452803,70.0077248295472,0.4284137963842866,,0.463019257140375,1.0,0,1,3,BULL,0,,1167.49935277,1167.5400069,-0.0406541299998934,123990.52,0.0246369836458574,0.0,0.0011165208994343,0.0349012219371915,3,6,0.573170731707317,1.2575467881671307,True,0.2202068999999937,False,3,yes,loss,-0.0011947306189278
2025-10-05T03:37:36.876421,418588,bull,MEDIUM (Against bet ratio 0.43 + ML consensus),0.001386853301866,0.0768884495649243,0.754840627191408,1.7619428542266573,2.516783481418065,3.33419186879547,1.428413796384287,29.992275170452803,70.0077248295472,0.4284137963842866,,0.463019257140375,1.0,0,1,3,BULL,0,,1167.49935277,1167.5400069,-0.0406541299998934,123982.57,0.0182236234630007,0.0,0.0011165208994343,0.0349012219371915,3,6,0.573170731707317,1.2575467881671307,True,0.2202068999999937,False,5,yes,loss,-0.001386853301866
2025-10-05T03:37:36.903491,418588,bull,MEDIUM (Against bet ratio 0.43 + ML consensus),0.001,0.0768884495649243,0.754840627191408,1.7619428542266573,2.516783481418065,3.33419186879547,1.428413796384287,29.992275170452803,70.0077248295472,0.4284137963842866,,0.463019257140375,1.0,0,1,3,BULL,0,,1167.49935277,1167.5400069,-0.0406541299998934,123982.57,0.0182236234630007,0.0,0.0011165208994343,0.0349012219371915,3,6,0.573170731707317,1.2575467881671307,True,0.2202068999999937,False,4,yes,loss,-0.001
2025-10-05T05:09:29.922598,418606,bear,MEDIUM (Very strong ML signal: -0.246),0.0011657858571769,-0.2455742433626205,0.3544454259020121,0.5922931958414679,0.94673862174348,2.671042006915924,1.5984290017015197,37.43857256496816,62.56142743503184,0.5984290017015195,,0.1048482590864401,0.253376073263286,0,0,1,BULL,0,,1184.56937286,1185.28420502,-0.7148321600000145,124999.07,-0.3298786614888784,-0.2,0.0016269737241295,0.0799837562587807,5,6,0.4891304347826087,0.6661554707132933,True,1.6604260499998418,False,1,yes,loss,-0.0011657858571769
2025-10-05T05:09:29.963439,418606,bear,MEDIUM (Very strong ML signal: -0.246),0.00134495027081,-0.2455742433626205,0.3544454259020121,0.5922931958414679,0.94673862174348,2.671042006915924,1.5984290017015197,37.43857256496816,62.56142743503184,0.5984290017015195,,0.1048482590864401,0.253376073263286,0,0,1,BULL,0,,1184.56937286,1185.28420502,-0.7148321600000145,124999.07,-0.3298786614888784,-0.2,0.0016269737241295,0.0799837562587807,5,6,0.4891304347826087,0.6661554707132933,True,1.6604260499998418,False,5,yes,loss,-0.00134495027081
2025-10-05T05:09:30.034637,418606,bear,MEDIUM (Very strong ML signal: -0.246),0.001101139524015,-0.2455742433626205,0.3544454259020121,0.5922931958414679,0.94673862174348,2.671042006915924,1.5984290017015197,37.43857256496816,62.56142743503184,0.5984290017015195,,0.1048482590864401,0.253376073263286,0,0,1,BULL,0,,1184.56937286,1185.28420502,-0.7148321600000145,124999.07,-0.3298786614888784,-0.2,0.0016269737241295,0.0799837562587807,5,6,0.4891304347826087,0.6661554707132933,True,1.6604260499998418,False,6,yes,loss,-0.001101139524015
2025-10-05T05:09:30.549873,418606,bear,MEDIUM (Very strong ML signal: -0.246),0.0010878021266073,-0.2455742433626205,0.3544454259020121,0.5922931958414679,0.94673862174348,2.671042006915924,1.5984290017015197,37.43857256496816,62.56142743503184,0.5984290017015195,,0.1048482590864401,0.253376073263286,0,0,1,BULL,0,,1184.56937286,1185.28420502,-0.7148321600000145,124991.68,-0.3357712029029304,-0.2,0.0016269737241295,0.0799837562587807,5,6,0.4891304347826087,0.6661554707132933,True,1.6604260499998418,False,2,yes,loss,-0.0010878021266073
2025-10-05T05:09:30.695506,418606,bear,MEDIUM (Very strong ML signal: -0.246),0.0011585912683599,-0.2455742433626205,0.3544454259020121,0.5922931958414679,0.94673862174348,2.671042006915924,1.5984290017015197,37.43857256496816,62.56142743503184,0.5984290017015195,,0.1048482590864401,0.253376073263286,0,0,1,BULL,0,,1184.56937286,1185.28420502,-0.7148321600000145,124999.07,-0.3298786614888784,-0.2,0.0016269737241295,0.0799837562587807,5,6,0.4891304347826087,0.6661554707132933,True,1.6604260499998418,False,3,yes,loss,-0.0011585912683599
2025-10-05T05:09:30.769240,418606,bear,MEDIUM (Very strong ML signal: -0.246),0.001,-0.2455742433626205,0.3544454259020121,0.5922931958414679,0.94673862174348,2.671042006915924,1.5984290017015197,37.43857256496816,62.56142743503184,0.5984290017015195,,0.1048482590864401,0.253376073263286,0,0,1,BULL,0,,1184.56937286,1185.28420502,-0.7148321600000145,124991.68,-0.3357712029029304,-0.2,0.0016269737241295,0.0799837562587807,5,6,0.4891304347826087,0.6661554707132933,True,1.6604260499998418,False,4,yes,loss,-0.001
